layer,head,mean_value,rank
8,6,0.32958984375,424
24,28,0.32958984375,425
27,26,0.32958984375,426
28,19,0.32958984375,427
1,22,0.329833984375,428
6,13,0.329833984375,429
20,13,0.329833984375,430
27,5,0.329833984375,431
27,7,0.329833984375,432
31,21,0.329833984375,433
2,13,0.330078125,434
7,6,0.330078125,435
20,15,0.330078125,436
22,5,0.330078125,437
22,28,0.330078125,438
24,21,0.330078125,439
25,0,0.330078125,440
25,20,0.330078125,441
25,29,0.330078125,442
27,30,0.330078125,443
3,11,0.330322265625,444
9,14,0.330322265625,445
19,17,0.330322265625,446
22,7,0.330322265625,447
23,9,0.330322265625,448
24,3,0.330322265625,449
25,7,0.330322265625,450
26,3,0.330322265625,451
31,6,0.330322265625,452
7,31,0.33056640625,453
12,24,0.33056640625,454
13,12,0.33056640625,455
20,2,0.33056640625,456
21,22,0.33056640625,457
24,24,0.33056640625,458
26,7,0.33056640625,459
26,19,0.33056640625,460
27,3,0.33056640625,461
29,16,0.33056640625,462
30,13,0.33056640625,463
30,27,0.33056640625,464
16,9,0.330810546875,465
18,26,0.330810546875,466
22,20,0.330810546875,467
23,8,0.330810546875,468
24,9,0.330810546875,469
24,11,0.330810546875,470
25,3,0.330810546875,471
26,25,0.330810546875,472
26,26,0.330810546875,473
2,9,0.3310546875,474
7,24,0.3310546875,475
8,15,0.3310546875,476
20,12,0.3310546875,477
24,27,0.3310546875,478
26,14,0.3310546875,479
6,16,0.331298828125,480
9,12,0.331298828125,481
12,14,0.331298828125,482
17,12,0.331298828125,483
20,26,0.331298828125,484
21,2,0.331298828125,485
22,12,0.331298828125,486
27,6,0.331298828125,487
28,24,0.331298828125,488
21,13,0.33154296875,489
22,27,0.33154296875,490
0,19,0.331787109375,491
5,11,0.331787109375,492
15,9,0.331787109375,493
21,15,0.331787109375,494
23,13,0.331787109375,495
25,26,0.331787109375,496
26,31,0.331787109375,497
27,12,0.331787109375,498
28,20,0.331787109375,499
29,11,0.331787109375,500
3,2,0.33203125,501
14,2,0.33203125,502
18,23,0.33203125,503
21,0,0.33203125,504
21,11,0.33203125,505
22,10,0.33203125,506
23,10,0.33203125,507
23,23,0.33203125,508
25,25,0.33203125,509
26,10,0.33203125,510
30,30,0.33203125,511
1,3,0.332275390625,512
4,3,0.332275390625,513
10,2,0.332275390625,514
20,8,0.332275390625,515
22,21,0.332275390625,516
22,24,0.332275390625,517
23,29,0.332275390625,518
24,18,0.332275390625,519
25,1,0.332275390625,520
26,23,0.332275390625,521
21,1,0.33251953125,522
24,31,0.33251953125,523
25,6,0.33251953125,524
25,30,0.33251953125,525
28,27,0.33251953125,526
29,24,0.33251953125,527
6,4,0.332763671875,528
13,22,0.332763671875,529
13,27,0.332763671875,530
16,24,0.332763671875,531
16,27,0.332763671875,532
18,1,0.332763671875,533
23,11,0.332763671875,534
24,2,0.332763671875,535
26,18,0.332763671875,536
27,4,0.332763671875,537
28,12,0.332763671875,538
4,16,0.3330078125,539
13,10,0.3330078125,540
22,9,0.3330078125,541
25,5,0.3330078125,542
28,16,0.3330078125,543
30,21,0.3330078125,544
0,28,0.333251953125,545
7,8,0.333251953125,546
9,4,0.333251953125,547
9,5,0.333251953125,548
10,22,0.333251953125,549
25,16,0.333251953125,550
3,27,0.33349609375,551
22,16,0.33349609375,552
22,23,0.33349609375,553
12,28,0.333740234375,554
23,31,0.333740234375,555
6,28,0.333984375,556
8,20,0.333984375,557
18,31,0.333984375,558
22,31,0.333984375,559
28,1,0.333984375,560
30,8,0.333984375,561
4,9,0.334228515625,562
4,12,0.334228515625,563
5,28,0.334228515625,564
17,1,0.334228515625,565
19,18,0.334228515625,566
25,24,0.334228515625,567
26,0,0.334228515625,568
28,9,0.334228515625,569
15,27,0.33447265625,570
22,0,0.33447265625,571
23,26,0.33447265625,572
24,23,0.33447265625,573
28,30,0.33447265625,574
4,30,0.334716796875,575
23,21,0.334716796875,576
25,4,0.334716796875,577
30,18,0.334716796875,578
9,18,0.3349609375,579
12,12,0.3349609375,580
14,17,0.3349609375,581
18,29,0.3349609375,582
21,26,0.3349609375,583
27,20,0.3349609375,584
27,31,0.3349609375,585
5,17,0.335205078125,586
7,29,0.335205078125,587
19,25,0.335205078125,588
22,8,0.335205078125,589
5,24,0.33544921875,590
7,9,0.33544921875,591
15,4,0.33544921875,592
16,1,0.33544921875,593
18,27,0.33544921875,594
21,18,0.33544921875,595
29,23,0.33544921875,596
11,29,0.335693359375,597
20,0,0.335693359375,598
26,20,0.335693359375,599
28,8,0.335693359375,600
29,14,0.335693359375,601
31,28,0.335693359375,602
4,28,0.3359375,603
10,24,0.3359375,604
14,11,0.3359375,605
16,20,0.3359375,606
18,20,0.3359375,607
27,13,0.3359375,608
30,17,0.3359375,609
25,2,0.336181640625,610
27,14,0.336181640625,611
31,14,0.336181640625,612
8,3,0.33642578125,613
9,1,0.33642578125,614
11,20,0.33642578125,615
12,29,0.33642578125,616
16,13,0.33642578125,617
16,31,0.33642578125,618
17,0,0.33642578125,619
31,16,0.33642578125,620
2,19,0.336669921875,621
4,27,0.336669921875,622
14,10,0.336669921875,623
18,18,0.336669921875,624
6,26,0.3369140625,625
9,20,0.3369140625,626
14,20,0.3369140625,627
16,30,0.3369140625,628
20,24,0.3369140625,629
30,7,0.3369140625,630
30,11,0.3369140625,631
4,6,0.337158203125,632
12,10,0.337158203125,633
21,9,0.337158203125,634
25,22,0.337158203125,635
28,11,0.337158203125,636
29,26,0.337158203125,637
1,21,0.33740234375,638
3,0,0.33740234375,639
5,0,0.33740234375,640
29,21,0.33740234375,641
0,30,0.337646484375,642
5,8,0.337646484375,643
11,25,0.337646484375,644
13,26,0.337646484375,645
28,5,0.337646484375,646
28,15,0.337646484375,647
29,15,0.337646484375,648
3,12,0.337890625,649
8,19,0.337890625,650
13,21,0.337890625,651
16,19,0.337890625,652
4,22,0.338134765625,653
15,14,0.338134765625,654
22,19,0.338134765625,655
25,28,0.338134765625,656
27,0,0.338134765625,657
30,9,0.338134765625,658
31,11,0.338134765625,659
3,14,0.33837890625,660
16,25,0.33837890625,661
23,19,0.33837890625,662
24,22,0.33837890625,663
28,31,0.33837890625,664
5,9,0.338623046875,665
20,5,0.338623046875,666
10,3,0.3388671875,667
11,9,0.3388671875,668
13,3,0.3388671875,669
17,15,0.3388671875,670
21,24,0.3388671875,671
28,26,0.3388671875,672
30,15,0.3388671875,673
8,21,0.339111328125,674
11,30,0.339111328125,675
15,11,0.339111328125,676
21,7,0.339111328125,677
22,22,0.339111328125,678
24,30,0.339111328125,679
5,2,0.33935546875,680
7,21,0.33935546875,681
9,2,0.33935546875,682
11,21,0.33935546875,683
14,24,0.33935546875,684
15,25,0.33935546875,685
17,30,0.33935546875,686
19,15,0.33935546875,687
4,0,0.339599609375,688
26,4,0.339599609375,689
10,30,0.33984375,690
11,6,0.33984375,691
13,11,0.33984375,692
16,22,0.33984375,693
29,12,0.33984375,694
16,7,0.340087890625,695
17,23,0.340087890625,696
18,21,0.340087890625,697
22,3,0.340087890625,698
1,5,0.34033203125,699
5,5,0.34033203125,700
10,5,0.34033203125,701
12,26,0.34033203125,702
13,19,0.34033203125,703
19,30,0.34033203125,704
20,22,0.34033203125,705
18,10,0.340576171875,706
2,8,0.3408203125,707
22,26,0.3408203125,708
28,21,0.3408203125,709
23,25,0.341064453125,710
30,19,0.341064453125,711
4,18,0.34130859375,712
4,25,0.34130859375,713
14,31,0.34130859375,714
20,7,0.34130859375,715
18,17,0.341552734375,716
20,6,0.341552734375,717
24,0,0.341552734375,718
5,21,0.341796875,719
8,5,0.341796875,720
9,25,0.341796875,721
11,7,0.341796875,722
19,19,0.341796875,723
21,31,0.341796875,724
2,20,0.342041015625,725
7,16,0.342041015625,726
20,20,0.342041015625,727
15,18,0.34228515625,728
19,26,0.34228515625,729
28,4,0.34228515625,730
29,29,0.34228515625,731
29,31,0.34228515625,732
4,5,0.342529296875,733
11,27,0.342529296875,734
27,1,0.342529296875,735
0,18,0.3427734375,736
7,4,0.3427734375,737
12,8,0.3427734375,738
20,1,0.3427734375,739
29,7,0.3427734375,740
3,8,0.343017578125,741
7,2,0.343017578125,742
14,25,0.343017578125,743
15,22,0.343017578125,744
29,30,0.343017578125,745
30,14,0.343017578125,746
0,27,0.34326171875,747
6,7,0.34326171875,748
10,26,0.34326171875,749
20,19,0.34326171875,750
26,28,0.34326171875,751
1,13,0.343505859375,752
5,15,0.343505859375,753
19,23,0.343505859375,754
3,22,0.34375,755
10,11,0.34375,756
14,1,0.34375,757
25,8,0.34375,758
28,10,0.34375,759
16,21,0.343994140625,760
11,12,0.34423828125,761
13,9,0.34423828125,762
3,25,0.344482421875,763
8,4,0.344482421875,764
30,28,0.344482421875,765
13,0,0.3447265625,766
13,8,0.3447265625,767
16,3,0.3447265625,768
30,1,0.3447265625,769
9,27,0.344970703125,770
9,28,0.34521484375,771
10,13,0.34521484375,772
14,21,0.34521484375,773
18,8,0.34521484375,774
19,9,0.34521484375,775
19,21,0.34521484375,776
27,24,0.345458984375,777
28,0,0.345458984375,778
31,7,0.345458984375,779
1,15,0.345703125,780
1,23,0.345703125,781
19,24,0.345703125,782
31,31,0.345703125,783
10,21,0.345947265625,784
27,8,0.345947265625,785
1,10,0.34619140625,786
11,28,0.34619140625,787
4,31,0.346435546875,788
22,1,0.346435546875,789
27,9,0.346435546875,790
12,18,0.3466796875,791
15,12,0.3466796875,792
6,22,0.346923828125,793
9,21,0.346923828125,794
15,17,0.346923828125,795
1,28,0.34716796875,796
11,8,0.34716796875,797
13,16,0.34716796875,798
14,23,0.34716796875,799
17,6,0.34716796875,800
28,2,0.34716796875,801
29,13,0.34716796875,802
1,14,0.347412109375,803
15,7,0.34765625,804
19,11,0.34765625,805
12,19,0.347900390625,806
21,3,0.347900390625,807
7,0,0.34814453125,808
9,0,0.34814453125,809
12,22,0.34814453125,810
16,26,0.34814453125,811
20,11,0.34814453125,812
20,31,0.34814453125,813
5,16,0.348388671875,814
15,10,0.348388671875,815
25,17,0.348388671875,816
4,8,0.3486328125,817
4,15,0.3486328125,818
6,1,0.3486328125,819
2,25,0.348876953125,820
11,11,0.348876953125,821
9,9,0.34912109375,822
14,7,0.34912109375,823
19,22,0.34912109375,824
24,19,0.34912109375,825
25,15,0.34912109375,826
5,20,0.349365234375,827
22,13,0.349365234375,828
18,30,0.349609375,829
19,7,0.349609375,830
23,5,0.349609375,831
7,12,0.349853515625,832
8,17,0.349853515625,833
14,16,0.349853515625,834
19,0,0.349853515625,835
20,3,0.349853515625,836
20,25,0.349853515625,837
21,21,0.349853515625,838
28,29,0.349853515625,839
29,27,0.349853515625,840
4,26,0.35009765625,841
11,14,0.35009765625,842
28,17,0.35009765625,843
4,17,0.350341796875,844
24,6,0.350341796875,845
11,18,0.350830078125,846
1,12,0.35107421875,847
2,28,0.35107421875,848
13,14,0.35107421875,849
13,15,0.35107421875,850
6,25,0.3515625,851
31,26,0.3515625,852
16,2,0.351806640625,853
18,16,0.351806640625,854
8,8,0.35205078125,855
9,15,0.35205078125,856
9,24,0.35205078125,857
8,28,0.352783203125,858
19,20,0.35302734375,859
6,12,0.353271484375,860
8,0,0.353271484375,861
14,13,0.353271484375,862
18,5,0.353271484375,863
17,25,0.353759765625,864
17,26,0.353759765625,865
23,1,0.353759765625,866
0,10,0.35400390625,867
21,10,0.35400390625,868
23,12,0.35400390625,869
30,4,0.35400390625,870
31,24,0.35400390625,871
9,7,0.354248046875,872
29,28,0.354248046875,873
20,4,0.3544921875,874
6,5,0.355224609375,875
13,4,0.355224609375,876
22,6,0.355224609375,877
13,23,0.35546875,878
30,20,0.35546875,879
8,29,0.356201171875,880
19,1,0.3564453125,881
17,21,0.35693359375,882
9,19,0.357421875,883
6,24,0.35791015625,884
7,22,0.358154296875,885
8,24,0.358154296875,886
17,31,0.3583984375,887
26,17,0.358642578125,888
10,9,0.35888671875,889
17,11,0.35888671875,890
22,29,0.35888671875,891
9,11,0.359130859375,892
16,15,0.359130859375,893
24,12,0.359130859375,894
16,4,0.359375,895
17,29,0.359619140625,896
29,2,0.359619140625,897
29,5,0.359619140625,898
14,30,0.35986328125,899
14,15,0.3603515625,900
22,15,0.360595703125,901
10,7,0.36083984375,902
31,29,0.36083984375,903
21,27,0.361083984375,904
25,18,0.361083984375,905
14,6,0.361572265625,906
13,25,0.36181640625,907
27,11,0.36181640625,908
2,23,0.362060546875,909
5,30,0.362060546875,910
11,10,0.362060546875,911
5,13,0.3623046875,912
12,30,0.3623046875,913
16,23,0.3623046875,914
2,18,0.36279296875,915
0,12,0.363037109375,916
5,6,0.363037109375,917
11,2,0.36376953125,918
9,30,0.364013671875,919
11,24,0.36474609375,920
15,13,0.36474609375,921
1,1,0.365234375,922
19,2,0.365234375,923
26,1,0.365234375,924
2,0,0.365478515625,925
14,0,0.365478515625,926
16,28,0.365478515625,927
28,23,0.365478515625,928
31,0,0.36572265625,929
1,30,0.365966796875,930
15,15,0.3662109375,931
20,28,0.366455078125,932
30,3,0.366455078125,933
2,29,0.36669921875,934
29,22,0.36669921875,935
14,29,0.3671875,936
31,17,0.3671875,937
8,11,0.367431640625,938
27,15,0.367431640625,939
13,1,0.367919921875,940
28,14,0.36865234375,941
4,19,0.368896484375,942
10,4,0.368896484375,943
13,6,0.369384765625,944
18,11,0.36962890625,945
5,25,0.369873046875,946
17,9,0.369873046875,947
25,9,0.3701171875,948
31,3,0.370361328125,949
13,5,0.37060546875,950
31,20,0.370849609375,951
0,17,0.37109375,952
15,30,0.37158203125,953
2,21,0.372802734375,954
14,5,0.372802734375,955
3,26,0.373291015625,956
1,16,0.37353515625,957
10,19,0.37353515625,958
10,25,0.37353515625,959
29,4,0.37353515625,960
0,0,0.373779296875,961
31,2,0.3740234375,962
13,29,0.374267578125,963
15,2,0.37548828125,964
27,23,0.376708984375,965
13,31,0.376953125,966
6,17,0.37744140625,967
6,11,0.3798828125,968
8,1,0.3798828125,969
13,30,0.3798828125,970
12,3,0.381103515625,971
5,12,0.383056640625,972
6,31,0.383056640625,973
17,17,0.384033203125,974
8,18,0.384765625,975
1,7,0.385009765625,976
17,19,0.385009765625,977
31,1,0.385009765625,978
12,7,0.3857421875,979
7,18,0.38818359375,980
26,16,0.389404296875,981
2,17,0.389892578125,982
12,31,0.39013671875,983
18,3,0.39111328125,984
29,9,0.391357421875,985
18,7,0.392333984375,986
17,18,0.39404296875,987
18,0,0.394287109375,988
12,4,0.39453125,989
1,8,0.395263671875,990
10,12,0.396484375,991
2,4,0.3984375,992
1,11,0.39892578125,993
0,24,0.399169921875,994
17,4,0.399169921875,995
30,31,0.40185546875,996
31,8,0.40380859375,997
12,0,0.404052734375,998
31,9,0.412109375,999
17,22,0.4130859375,1000
14,18,0.4140625,1001
31,23,0.417236328125,1002
2,3,0.419921875,1003
18,4,0.422607421875,1004
0,26,0.423828125,1005
3,15,0.42626953125,1006
0,4,0.43212890625,1007
21,16,0.43359375,1008
1,24,0.43701171875,1009
2,7,0.442626953125,1010
12,6,0.4482421875,1011
0,14,0.46435546875,1012
2,22,0.479248046875,1013
31,4,0.485107421875,1014
11,17,0.5009765625,1015
18,2,0.50439453125,1016
31,13,0.51904296875,1017
1,25,0.53466796875,1018
19,8,0.53759765625,1019
29,20,0.55322265625,1020
0,23,0.59912109375,1021
7,19,0.6318359375,1022
1,0,0.73828125,1023
0,20,0.876953125,1024
