layer,head,mean_value,rank
28,16,0.11395263671875,367
3,3,0.114013671875,368
15,1,0.114013671875,369
24,11,0.114013671875,370
26,16,0.114013671875,371
31,8,0.114013671875,372
8,2,0.11407470703125,373
14,17,0.11407470703125,374
28,14,0.11407470703125,375
31,12,0.11407470703125,376
3,7,0.1141357421875,377
5,16,0.1141357421875,378
11,1,0.1141357421875,379
16,15,0.1141357421875,380
22,6,0.1141357421875,381
28,1,0.1141357421875,382
19,15,0.11419677734375,383
24,13,0.11419677734375,384
4,9,0.1142578125,385
8,3,0.1142578125,386
15,0,0.1142578125,387
22,9,0.1142578125,388
2,11,0.11431884765625,389
12,2,0.11431884765625,390
18,9,0.11431884765625,391
27,8,0.11431884765625,392
18,4,0.1143798828125,393
27,0,0.1143798828125,394
5,6,0.11444091796875,395
16,7,0.11444091796875,396
18,15,0.11444091796875,397
34,19,0.11444091796875,398
2,6,0.114501953125,399
7,8,0.114501953125,400
12,18,0.114501953125,401
14,7,0.114501953125,402
15,3,0.11456298828125,403
26,10,0.11456298828125,404
31,14,0.11456298828125,405
34,1,0.11456298828125,406
5,14,0.1146240234375,407
10,19,0.1146240234375,408
15,17,0.1146240234375,409
27,16,0.1146240234375,410
33,9,0.1146240234375,411
1,6,0.11468505859375,412
5,9,0.11468505859375,413
8,15,0.11468505859375,414
10,10,0.11468505859375,415
1,7,0.11474609375,416
5,15,0.11474609375,417
9,18,0.11474609375,418
13,4,0.11474609375,419
27,15,0.11474609375,420
28,4,0.11474609375,421
3,13,0.11480712890625,422
6,19,0.11480712890625,423
9,12,0.11480712890625,424
26,0,0.11480712890625,425
27,12,0.11480712890625,426
29,1,0.11480712890625,427
11,6,0.1148681640625,428
12,9,0.1148681640625,429
18,17,0.1148681640625,430
31,0,0.1148681640625,431
6,4,0.11492919921875,432
9,15,0.11492919921875,433
29,17,0.11492919921875,434
0,0,0.114990234375,435
9,2,0.114990234375,436
10,15,0.114990234375,437
17,3,0.114990234375,438
17,7,0.114990234375,439
5,3,0.11505126953125,440
5,19,0.11505126953125,441
31,2,0.11505126953125,442
32,11,0.11505126953125,443
10,2,0.1151123046875,444
10,12,0.1151123046875,445
11,16,0.1151123046875,446
22,4,0.1151123046875,447
4,14,0.11517333984375,448
14,2,0.11517333984375,449
26,2,0.11517333984375,450
32,7,0.11517333984375,451
1,5,0.115234375,452
7,9,0.115234375,453
9,16,0.115234375,454
14,14,0.115234375,455
25,1,0.115234375,456
2,13,0.11529541015625,457
13,14,0.11529541015625,458
26,11,0.11529541015625,459
26,15,0.11529541015625,460
35,6,0.11529541015625,461
2,0,0.1153564453125,462
2,12,0.1153564453125,463
2,14,0.1153564453125,464
2,18,0.1153564453125,465
3,18,0.1153564453125,466
14,4,0.1153564453125,467
15,8,0.1153564453125,468
18,14,0.1153564453125,469
27,4,0.1153564453125,470
28,2,0.1153564453125,471
31,13,0.1153564453125,472
7,2,0.11541748046875,473
24,5,0.11541748046875,474
30,18,0.11541748046875,475
32,0,0.11541748046875,476
7,1,0.115478515625,477
22,15,0.115478515625,478
29,0,0.115478515625,479
3,5,0.11553955078125,480
13,7,0.11553955078125,481
15,15,0.11553955078125,482
1,11,0.1156005859375,483
22,13,0.1156005859375,484
0,1,0.11566162109375,485
9,19,0.11566162109375,486
28,18,0.11566162109375,487
35,1,0.11566162109375,488
7,7,0.11572265625,489
16,9,0.11572265625,490
24,18,0.11572265625,491
30,13,0.11572265625,492
7,18,0.11578369140625,493
20,0,0.11578369140625,494
22,5,0.11578369140625,495
24,1,0.11578369140625,496
30,19,0.11578369140625,497
32,19,0.11578369140625,498
1,8,0.1158447265625,499
3,14,0.1158447265625,500
12,11,0.1158447265625,501
12,13,0.1158447265625,502
25,19,0.1158447265625,503
31,9,0.1158447265625,504
4,6,0.11590576171875,505
6,18,0.11590576171875,506
12,4,0.11590576171875,507
14,1,0.11590576171875,508
25,3,0.11590576171875,509
8,0,0.115966796875,510
8,16,0.115966796875,511
12,8,0.115966796875,512
23,2,0.115966796875,513
27,11,0.115966796875,514
12,10,0.11602783203125,515
4,5,0.1160888671875,516
5,10,0.1160888671875,517
7,10,0.1160888671875,518
13,9,0.1160888671875,519
3,4,0.1162109375,520
28,3,0.11627197265625,521
31,5,0.11627197265625,522
7,4,0.1163330078125,523
17,19,0.1163330078125,524
0,18,0.11639404296875,525
10,7,0.11639404296875,526
34,13,0.11639404296875,527
1,13,0.116455078125,528
1,19,0.116455078125,529
2,7,0.116455078125,530
9,0,0.116455078125,531
23,15,0.11651611328125,532
29,3,0.11651611328125,533
30,3,0.11651611328125,534
4,19,0.1165771484375,535
13,19,0.1165771484375,536
14,13,0.1165771484375,537
7,13,0.11663818359375,538
8,12,0.11663818359375,539
10,11,0.11663818359375,540
22,19,0.11663818359375,541
25,18,0.11663818359375,542
26,12,0.11663818359375,543
5,2,0.11669921875,544
5,17,0.11669921875,545
7,6,0.11676025390625,546
11,18,0.11676025390625,547
1,4,0.1168212890625,548
15,12,0.1168212890625,549
17,1,0.1168212890625,550
1,12,0.11688232421875,551
28,15,0.11688232421875,552
3,0,0.116943359375,553
5,11,0.116943359375,554
8,10,0.116943359375,555
12,6,0.116943359375,556
11,12,0.11700439453125,557
6,10,0.1170654296875,558
8,8,0.1170654296875,559
10,13,0.1170654296875,560
19,13,0.1170654296875,561
33,2,0.11712646484375,562
12,3,0.1171875,563
31,19,0.1171875,564
32,13,0.1171875,565
14,18,0.11724853515625,566
5,5,0.1173095703125,567
17,5,0.1173095703125,568
22,14,0.1173095703125,569
33,6,0.1173095703125,570
29,7,0.11737060546875,571
29,12,0.11737060546875,572
1,17,0.117431640625,573
18,6,0.117431640625,574
24,2,0.117431640625,575
13,5,0.1175537109375,576
8,14,0.11761474609375,577
19,7,0.11761474609375,578
23,14,0.11761474609375,579
31,11,0.11761474609375,580
7,5,0.11767578125,581
13,12,0.11767578125,582
18,12,0.11767578125,583
13,11,0.1177978515625,584
15,5,0.1177978515625,585
25,4,0.1177978515625,586
31,16,0.1177978515625,587
35,8,0.1177978515625,588
6,8,0.11785888671875,589
32,1,0.11785888671875,590
13,17,0.117919921875,591
30,2,0.117919921875,592
2,10,0.11798095703125,593
12,17,0.11798095703125,594
18,8,0.11798095703125,595
6,2,0.1180419921875,596
26,7,0.1180419921875,597
32,16,0.1180419921875,598
4,13,0.11810302734375,599
32,12,0.11810302734375,600
1,15,0.1181640625,601
7,14,0.1181640625,602
12,19,0.1181640625,603
16,17,0.1181640625,604
13,10,0.1182861328125,605
16,6,0.1182861328125,606
32,15,0.1182861328125,607
0,4,0.11834716796875,608
6,7,0.11834716796875,609
17,13,0.11834716796875,610
1,1,0.118408203125,611
22,17,0.118408203125,612
29,14,0.118408203125,613
14,15,0.11846923828125,614
18,3,0.11846923828125,615
10,9,0.1185302734375,616
21,11,0.1185302734375,617
35,15,0.11859130859375,618
11,10,0.11865234375,619
29,6,0.11865234375,620
6,9,0.11871337890625,621
6,0,0.1187744140625,622
23,4,0.1187744140625,623
24,15,0.11883544921875,624
25,0,0.11883544921875,625
35,13,0.118896484375,626
16,14,0.1190185546875,627
28,5,0.1190185546875,628
33,3,0.1190185546875,629
31,17,0.11907958984375,630
31,15,0.119140625,631
4,4,0.11920166015625,632
26,9,0.11932373046875,633
30,7,0.11932373046875,634
29,10,0.119384765625,635
18,1,0.11944580078125,636
21,2,0.1195068359375,637
3,2,0.11956787109375,638
10,17,0.1197509765625,639
12,16,0.1197509765625,640
30,5,0.1197509765625,641
0,7,0.11981201171875,642
2,15,0.11981201171875,643
27,14,0.11981201171875,644
8,18,0.119873046875,645
16,11,0.119873046875,646
20,6,0.1199951171875,647
9,4,0.12005615234375,648
25,16,0.1202392578125,649
18,19,0.12030029296875,650
30,1,0.12030029296875,651
30,15,0.12030029296875,652
18,0,0.120361328125,653
19,1,0.120361328125,654
30,0,0.120361328125,655
34,15,0.120361328125,656
16,1,0.12042236328125,657
20,14,0.12054443359375,658
30,12,0.12054443359375,659
15,16,0.12078857421875,660
21,18,0.120849609375,661
25,6,0.12091064453125,662
0,15,0.1209716796875,663
28,6,0.12103271484375,664
1,3,0.12109375,665
21,17,0.12115478515625,666
21,5,0.12127685546875,667
34,7,0.1214599609375,668
24,14,0.12152099609375,669
29,8,0.12164306640625,670
16,19,0.12176513671875,671
17,11,0.121826171875,672
35,19,0.121826171875,673
23,9,0.1219482421875,674
23,6,0.12213134765625,675
19,14,0.1221923828125,676
18,10,0.1224365234375,677
19,17,0.1226806640625,678
22,1,0.1226806640625,679
19,6,0.122802734375,680
22,18,0.123046875,681
26,18,0.123046875,682
20,5,0.1231689453125,683
16,4,0.12322998046875,684
25,5,0.1234130859375,685
23,16,0.12347412109375,686
33,13,0.12347412109375,687
26,14,0.12371826171875,688
20,7,0.123779296875,689
34,3,0.1240234375,690
17,0,0.12420654296875,691
24,4,0.12445068359375,692
25,15,0.12451171875,693
26,8,0.1246337890625,694
16,16,0.12481689453125,695
26,17,0.1248779296875,696
27,2,0.1248779296875,697
22,12,0.125,698
21,10,0.1251220703125,699
32,17,0.1251220703125,700
21,19,0.125244140625,701
23,17,0.1253662109375,702
13,1,0.12548828125,703
29,5,0.1258544921875,704
20,12,0.126220703125,705
0,17,0.128173828125,706
19,12,0.1287841796875,707
20,2,0.1287841796875,708
33,18,0.129638671875,709
35,17,0.131103515625,710
32,9,0.1346435546875,711
21,13,0.136962890625,712
35,3,0.138916015625,713
32,2,0.1390380859375,714
35,12,0.1424560546875,715
35,2,0.1470947265625,716
34,8,0.1583251953125,717
34,2,0.21826171875,718
34,11,0.2347412109375,719
33,11,0.2548828125,720
